id,text,date
962419522694209536,"RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Le dicen Luis el pillo, roba autopartes en Lomas de Atemajac @CazaMalandros @NoMasRobo…",2018-02-10 20:14:29
962407145311494145,RT @INSEGURIDAD_GDL: Ladrones de casa habitacion en la colonia Monumental @AlertaGDL @retioGDL @ojociudadanoseg @NoMasRobosZMG https://t.co…,2018-02-10 19:25:18
961983128192651265,RT @JusticiaJAL: El Secretario @RobertoLopezJal convoco el día lunes a mesa permanente de seguridad con los tres ordenes de gobierno por he…,2018-02-09 15:20:25
961818297351077889,"RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Roba carros en @JardAlcaldeAC, denúncialo y no permitas que regrese a las calles @INSE…",2018-02-09 04:25:26
961740479346946054,RT @JusticiaJAL: Otra persona murió en la Cruz Verde por las heridas tras la agresión en Tlaquepauqe,2018-02-08 23:16:13
961673274882166785,"RT @181Rubio: Si as sido víctima de estas fichas denuncia, están detenidos por robo en Fiscalia Central después de ser sorprendidos robando…",2018-02-08 18:49:10
961298907346202626,"RT @ojociudadanoseg: #AyudaADenunciar ¿lo reconoces? Fue detenido en la Col La Loma, cerca del @udgcucei por robarse un celular, la víctima…",2018-02-07 18:01:34
959894598289166336,"RT @JusticiaJAL: En Ocotlán se reportan bloqueos de calles en la zona centro y quema de llantas, por habitantes del lugar, demandan la sali…",2018-02-03 21:01:20
959894588801585152,"RT @JusticiaJAL: Son ya 10 los muertos por arma de fuego en lo que va del día en la ZMG, el último en Artesanos y Gabriel Ruiz en Oblatos.…",2018-02-03 21:01:18
959894582476574720,"RT @JusticiaJAL: Al momento 9 personas han perdido la vida en diferentes hechos violentos en la ZMG hoy, 7 de ellas asesinadas en una casa…",2018-02-03 21:01:17
959862840793366528,"RT @JusticiaJAL: Por favor difundir, la inseguridad esta insostenible @_EnGdl @retioGDL @retioJAL @retioZPP @PoliciaGDL @Trafico_ZMG https:…",2018-02-03 18:55:09
959856397113528321,"La inseguridad en #JALISCO imparable, robados y amenazados conductores de @TelevisaGDL  @FiscaliaJal @PoliciaGDL… https://t.co/STHCwNQXwe",2018-02-03 18:29:32
957496183462793216,RT @INSEGURIDAD_GDL: Asaltantes de tienda de autoservicio en Gdl @retioGDL @AlertaGDL @_EnGdl @ojociudadanoseg https://t.co/JefdFJQMNF,2018-01-28 06:10:54
957496167297961984,RT @INSEGURIDAD_GDL: Asaltantes de tiendas de autoservicio en la zona oriente de Gdl @AlertaGDL @ojociudadanoseg @retioGDL @_EnGdl https://…,2018-01-28 06:10:50
957496139334504448,RT @INSEGURIDAD_GDL: Ladron de vehiculos en la colonia Paseos del Sol en Zapopan @AlertaGDL @retioGDL @ojociudadanoseg https://t.co/fsrDbgk…,2018-01-28 06:10:43
957496113405353989,RT @INSEGURIDAD_GDL: Detenidos al intentar robar un vehiculo en Plaza Los Gavilanes en Tlajomulco @AlertaGDL @retioGDL @ojociudadanoseg @No…,2018-01-28 06:10:37
957496095814377472,RT @INSEGURIDAD_GDL: Asalto a pasajeros y chofer de camion ruta 614 en la colonia Bosques de Tonala @tonaladehoy @ojociudadanoseg @NoMasRob…,2018-01-28 06:10:33
956751237692534784,"Activo ladrón en la col Jardines Alcalde, si lo reconoces denuncia, lo han detenido robando pero es liberado porque… https://t.co/Y7hYhsWIBa",2018-01-26 04:50:45
956614681183080450,"RT @JusticiaJAL: Continua el enfrentamiento de @FiscaliaJal con sujetos armados en Las Pintas en Tlaquepaque, se refugian en una casa en ca…",2018-01-25 19:48:07
956238253203558402,"RT @CazaMalandros: ¡Este Malandro anda suelto!
Robo con violencia en varios puntos de la ciudad, los robos cometidos son en Gasolinera, sup…",2018-01-24 18:52:20
956233610499100672,"¡Este Malandro anda suelto!
Robo con violencia en varios puntos de la ciudad, los robos cometidos son en Gasolinera… https://t.co/rqgGM86Xtp",2018-01-24 18:33:53
955877397303365632,RT @ojociudadanoseg: #AyudaADenunciar ¿los reconoces? Roban en el mercado Rizo y sus inmediaciones @INSEGURIDAD_GDL @AlertaGDL @delincuente…,2018-01-23 18:58:25
955467211166113793,RT @ojociudadanoseg: #AyudaADenunciar Fueron detenidos tras una riña en Oblatos @INSEGURIDAD_GDL @AlertaGDL @Gdl_informa @CazaMalandros @De…,2018-01-22 15:48:29
955464170241183745,RT @ojociudadanoseg: #AyudaADenunciar ¿los reconoces? Se dedican a robar #denúncialos @INSEGURIDAD_GDL @AlertaGDL @Gdl_informa @CazaMalandr…,2018-01-22 15:36:24
954801033049464832,RT @JusticiaJAL: Un mando de la Policía del Estado fue agredido con arma de fuego cuando desayunaba en Niños Heroes y Revolución en Tlaquep…,2018-01-20 19:41:20
950414255144296449,RT @NoMasRobosZMG: Los weyes magos llegaron y no precisamente a dejar regalitos! Federalismo y Niños Héroes es donde rondan y roban con vio…,2018-01-08 17:09:50
