id,text,date
1171452739475275777,"RT @PoliciaTonala: En atención a reporte ciudadano en la colonia Loma Dorada #Tonalá, logramos detener a Geovanni “N”, el cual es plenament…",2019-09-10 15:57:52
1171452427742003202,"@beaflochet bodega de Fiscalia en la calle 18 entre calle 1 y la 3 en la zona industrial, lunes a viernes, de 09:00… https://t.co/dbvxU0nE3Y",2019-09-10 15:56:37
1171271299353780224,"RT @AlertaGDL: 🚨 Dos sujetos intentaron robar una camioneta en López Mateos afuera del fracc. Casa Fuerte #Tlajomulco, sin embargo el condu…",2019-09-10 03:56:53
1171251486254407681,RT @ManuFC699: @INSEGURIDAD_GDL https://t.co/zDKb4Idtrm,2019-09-10 02:38:09
1171134958380806144,@chrtorre  en que colonia fue?,2019-09-09 18:55:07
1171102782067052546,"RT @FormulaJalisco: Suman 75 bolsas con restos humanos localizadas en un pozo cerca de La Primavera en Zapopan. A seis días del hallazgo, p…",2019-09-09 16:47:15
1171100767882625024,"RT @PoliciaTonala: En atención a reporte de ciudadano en calles de la colonia Camichines #Tonalá, logramos detener a Carlos “N” y Noe “N”,…",2019-09-09 16:39:15
1170866111035953157,Este sujeto de robó un vehiculo en la colonia Villa Guerrero https://t.co/LsKrCZR2gV,2019-09-09 01:06:49
1170859192774737921,"RT @PoliciaTonala: En atención a reporte ciudadano en el Fraccionamiento Valle del Sol #Tonalá, logramos detener a Fernando “N” quien circu…",2019-09-09 00:39:19
1170442680079458311,"RT @PoliciaTonala: En atención a reporte ciudadano de personas retenidas en la colonia Coyula #Tonalá, logramos detener a Luis “N” y Arturo…",2019-09-07 21:04:15
1170398130493251584,"RT @PoliciaTonala: En el recorrido de vigilancia en la colonia Residencial del Prado #Tonalá, logramos detener a Jesús “N”, Roberto “N”, Pe…",2019-09-07 18:07:13
1170363520396877824,"RT @PoliciaTonala: En el recorrido de vigilancia en la Col. Loma Dorada  #Tonalá, logramos detener a Raúl “N” y Josué “N”, a quienes en la…",2019-09-07 15:49:42
1170104230675222528,"RT @AlertaGDL: Rata con el bien trabajado truco del billete de $200. Pide 2 sándwich, mientras con su platica distrae a los empleados, pide…",2019-09-06 22:39:22
1170100340324126720,@tonaladehoy https://t.co/1WGO5HQrhZ,2019-09-06 22:23:55
1170100259361456128,Ladrones de casa habitación en la colonia Vistas del Pedregal en Tonala @tonaladehoy https://t.co/kyKd1lB4R1,2019-09-06 22:23:35
1170095999089438720,Un sujeto armado asaltó un negocio en San Miguel de Huentitan. https://t.co/dVmBeMT9bH,2019-09-06 22:06:40
1170082472198934528,Detenido en la zona centro de Guadalajara en posesión de un arma de fuego @Jalisco_Rojo https://t.co/d8uRkPiV30,2019-09-06 21:12:55
1170077944359739393,Ladrones de autopartes en eulogio parra y ghilardi. https://t.co/oFgeLFyhzf,2019-09-06 20:54:55
1170076233725444096,Este sujeto robó un negocio en la colonia Bosques de Tonala. https://t.co/w04tkRP6at,2019-09-06 20:48:07
1170073726940958720,Los dos sujetos que fueron detenidos ayer en la colonia 5 de mayo a bordo de una lobo blanca y en posesión de armas… https://t.co/Mgw2Nizkpn,2019-09-06 20:38:10
1170031403851030528,Locatarios cachan a mujer robando pantalones y la envolvieron como paquete en Medrano https://t.co/NVaJWFSqvx,2019-09-06 17:49:59
1170027187543523328,"RT @ComisariaTlaq: En las inmediaciones de la colonia Central Camionera Nueva, elementos de @ComisariaTlaq llevaron a cabo la detención de…",2019-09-06 17:33:14
