id,text,date
1178852638353428480,"MOTOCICLISTA LESIONADO 🚑 en Guadalajara, Col. Guadalajara Centro, Contreras Medellin y Francisco Zarco. Tome precauciones",2019-10-01 02:02:25
1178847541854720000,"ATROPELLADO 🚑 en Zapopan, Col. La Venta Del Astillero, Carretera A Nogales y Carreterea A Nextipac. Tome precauciones",2019-10-01 01:42:10
1178847536704040960,"MOTOCICLISTA LESIONADO 🚑 en Guadalajara, Col. Artesanos, Contreras Medellín y Francisco Zarco. Tome precauciones",2019-10-01 01:42:09
1178841934732890112,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Valle Del Álamo, Lázaro Cárdenas y Rotona. Tome precauciones",2019-10-01 01:19:53
1178840911960317952,"ARBOL CAÍDO 🌳 en Zapopan, Col. Ciudad Del Sol, Av. López Mateos y Av. Mariano Otero. Tome precauciones",2019-10-01 01:15:49
1178837853025034240,"CHOQUE 🚙💥🚗 en Guadalajara, Col.   Santa Cecilia, Juan Pablo II y Hacienda Del Carmen. Tome precauciones",2019-10-01 01:03:40
1178827678817947650,"CHOQUE 🚙💥🚗 en Tlaquepaque, Col. Santa María Tequepexpan, Periférico y Av. Colón. Tome precauciones",2019-10-01 00:23:14
1178826656343044097,"PERSONA INCONSCIENTE 🚑 en Guadalajara, Col. San Juan De Dios, Calzada Independencia e Hidalgo. Tome precauciones",2019-10-01 00:19:11
1178825124600000512,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Alcalde Barranquitas, Fray Juan De San Miguel y Fray Teófilo García Sancho. Tome precauciones",2019-10-01 00:13:05
1178824611175292930,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Arcos Sur, Av. López Mateos Sur e Inglaterra. Tome precauciones",2019-10-01 00:11:03
1178823587056279552,"DROGADICTO AGRESIVO 🚔 en Tlaquepaque, Col.   Villas De Oriente I, Del Lago y Av. Malecón. Tome precauciones",2019-10-01 00:06:59
1178822561284665344,"FALLA DE SEMÁFORO 🚦 en Guadalajara, Col.   El Rastro, Av. López De Legazpi y Calle 36. Tome precauciones",2019-10-01 00:02:54
1178821538843435009,"FALLA DE SEMÁFORO 🚦 en Zapopan, Col. Nuevo México, Av Juan Gil Preciado y Cuarta Poniente. Tome precauciones",2019-09-30 23:58:50
1178821533818654723,"FALLA DE SEMÁFORO 🚦 en Zapopan, Col. Balcones De La Cantera, Cantera Morada y Av  Las Torres. Tome precauciones",2019-09-30 23:58:49
1178818980175368195,"CHOQUE 🚙💥🚗 en Zapopan, Col. Arcos De Zapopan 1A. Sección, Arco Del Triunfo y Arco De Tito. Tome precauciones",2019-09-30 23:48:40
1178818469283938304,"CHOQUE 🚙💥🚗 en Guadalajara, Col. San Juan De Dios, Industria y Abascal y Souza. Tome precauciones",2019-09-30 23:46:39
1178818459993591810,"CHOQUE 🚙💥🚗 en Tlaquepaque, Col. San Pedrito, Carretera Libre A Zapotlanejo y Av. Tonalá. Tome precauciones",2019-09-30 23:46:36
1178817934149455872,"ATROPELLADO 🚑 en Zapopan, Col. Indígena De Mezquitan, 18 De Marzo y Tomás Sandoval. Tome precauciones",2019-09-30 23:44:31
1178817415100145665,"CHOQUE 🚙💥🚗 en Guadalajara, Col. 18 De Marzo, Av. López De Legazpi y Av. 8 De Julio. Tome precauciones",2019-09-30 23:42:27
1178817403964264449,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Desconoce, 8 De Julio y López De Legazpi. Tome precauciones",2019-09-30 23:42:25
1178817392908087308,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Colón Industrial, 8 De Julio y Calle 10. Tome precauciones",2019-09-30 23:42:22
1178815350454050816,"ATROPELLADO 🚑 en Tlaquepaque, Col. Balcones De Santa María, Paseo De La Serenata y Paseo Del Porton. Tome precauciones",2019-09-30 23:34:15
1178814837893320704,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Del Sur, Santo Domingo y Honduras. Tome precauciones",2019-09-30 23:32:13
1178813307710509057,"CHOQUE 🚙💥🚗 en Guadalajara, Col. La Perla, Abascal y Souza e Industria. Tome precauciones",2019-09-30 23:26:08
1178812794071928832,"CHOQUE 🚙💥🚗 en Zapopan, Col. Valle Real, Av Santa Margarita y Av Manantial. Tome precauciones",2019-09-30 23:24:06
1178812280491986945,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Zona Industrial, 8 De Julio y López  De Legazpi. Tome precauciones",2019-09-30 23:22:03
1178808718999326720,"PERSONA INCONSCIENTE 🚑 en Zapopan, Col. Jardines De Nuevo México, Camino Viejo A Tesistán y Altura Fracc San Francisco. Tome precauciones",2019-09-30 23:07:54
1178808712569479168,"CHOQUE 🚙💥🚗 en Tlaquepaque, Col.   San Pedro, Periférico Sur y Av. Jesús Michel González. Tome precauciones",2019-09-30 23:07:52
1178807688215584768,"MOTOCICLISTA LESIONADO 🚑 en Tlaquepaque, Col.   La Capilla, De Chapala  A Guadalajara  Km- 13 y Pasando Parque Montenegro. Tome precauciones",2019-09-30 23:03:48
1178803612266504192,"PERSONA INCONSCIENTE 🚑 en Zapopan, Col.   La Providencia, Antiguo Camino A Tesistán y Providencia. Tome precauciones",2019-09-30 22:47:36
1178801573717270529,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Jardines Del Bosque Norte, Arboledas y Mariano Otero. Tome precauciones",2019-09-30 22:39:30
1178795974208163840,"CHOQUE 🚙💥🚗 en Guadalajara, Col. Guadalajara Centro, Independencia y González Ortega. Tome precauciones",2019-09-30 22:17:15
1178791894459015177,"CHOQUE 🚙💥🚗 en Zapopan, Col. San Juan De Ocotán, Av Aviacion y Las Vias  Del Tren. Tome precauciones",2019-09-30 22:01:03
1178786800132861953,"MOTOCICLISTA LESIONADO 🚑 en Zapopan, Col. San Juan De Ocotán, Av. Aviación y Paseo De Las Flores. Tome precauciones",2019-09-30 21:40:48
